"x"
0.597309122230292
-0.985504067679689
-0.52339504729649
-0.619648129396947
-1.11277026171411
-1.53663512051986
-0.645784026102238
-0.0188557775344156
0.612325731960953
-0.115072863879245
-0.154801794461683
0.448935079083628
0.133296708359878
0.752099522517263
0.230822275247724
-2.49297094597349
0.669298663124367
0.99571651025777
1.90152246678992
1.62260979798881
-0.11990847651299
0.700120566252963
0.254179461594838
0.0351835275378058
-0.000885960253308196
0.218247437399713
0.906626843129047
1.97303601181994
1.81280335638305
2.23752468270006
1.86641742433737
2.15698359256082
1.14042629707437
1.14579544896192
1.02009192939059
0.418207972665421
0.514391223242341
0.906369476311448
1.06276166367842
1.30194467354785
0.157705397133917
0.747511697947115
1.11476574190105
0.25181593678233
1.22691188744189
0.326466307878434
0.578316650864242
0.722158940062196
1.00565770190821
1.06660442025333
-1.07583152205022
-1.08032141074858
0.387085412500243
1.01843943190497
0.619102084959627
0.530692792422715
-0.690223398105142
-0.781781166488447
-1.02463034653848
-0.660693860914557
-0.6856986746984
0.814357554478793
0.372974401713677
0.500275874786362
-1.01659761758094
-1.18588767900914
-0.285004236187486
-0.353503465129835
-0.689081548213467
-0.283049477067983
-0.466673244946778
-0.167276584593231
-0.54598960075704
0.732768273431222
0.197626575600186
-1.22213739764494
-0.571730442559265
0.293186842690079
0.731153080048269
0.676345451111153
1.2585193483275
0.506162888762243
0.643402835064298
-2.85537127194099
0.488386871366747
-1.67965412179931
-0.346205066679581
0.273210790249893
-2.91921647690059
-2.37683693837121
-1.7311207809844
-2.41756964101988
0.615795770165315
0.761546189277518
0.181279425713297
0.734408541561719
0.0818102983253985
0.196286575038286
0.447631168068672
0.804815288459333
0.100004475111751
0.921565877841287
0.555116857203111
0.760054431903305
0.656020708440915
0.926100635799652
0.196826703693502
1.24656044468234
-0.333770592514005
0.0510854919812003
0.232541869824585
-0.566807696279372
0.867582378401486
1.04217445736561
-0.930056658630072
-0.864961466241937
0.960892658192114
-0.98690818847651
-0.785054768553882
-1.76548164022757
-0.967722030370403
0.348595574072259
0.0706810920752336
0.258657466608457
0.603508919008806
0.481605337743275
0.238289154102802
-0.903603392263946
-0.358158276043843
-1.37192910238395
-0.696732916344955
-0.572037391889162
0.798385719472909
-0.0673107220700095
0.180952528583872
-1.03407925835514
-0.967067500148185
-0.251928211386995
-1.73601843135384
-2.04845795568539
-1.93725664585907
-1.71427996325811
-0.282731202574881
-0.36320007548911
-0.156182655934718
-0.144258608244949
-0.362821694324241
-0.469784143852599
0.0827865647484329
0.616003999377989
0.234449640028005
2.19430413378073
1.7693450810301
-0.548817893501667
0.114136183521989
-0.0813123725600737
0.150692358787053
-0.0631182863011686
-0.99629585162637
-1.00089034956233
-0.695267083988617
-0.982422596368838
-0.248226987314939
-1.29230718778013
-1.41795052790015
